title	instrument	total.spots	total.bases	submitter	SRA	SRP	tax	tax.name	strategy	is.single	is.paired	SRR	tax.search
GSM2792426: High Light Pulse, 9 hours since Dawn, Time 60 min, replicate 2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	7891202	394560100	GEO	SRA612636	SRP118803	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR6069416	1140
GSM2777222: wild type + relAE335Q time = 1 h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13107597	655379850	GEO	SRA606632	SRP117169	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR6021723	1140
GSM2777221: wild type + relAE335Q time = 30 min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	14040791	702039550	GEO	SRA606632	SRP117169	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR6021722	1140
GSM2777220: wild type + relAE335Q time = 0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	16923984	846199200	GEO	SRA606632	SRP117169	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR6021721	1140
GSM2777219: wild type + relA+ time = 1 h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	15104219	755210950	GEO	SRA606632	SRP117169	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR6021720	1140
GSM2777218: wild type + relA+ time = 30 min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13333991	666699550	GEO	SRA606632	SRP117169	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR6021719	1140
GSM2777217: wild type + relA+ time = 0; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	9648458	482422900	GEO	SRA606632	SRP117169	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR6021718	1140
GSM2395382: deltaR_dawn_30min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	10717554	535877700	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031886	1140
GSM2395381: deltaR_dawn_15min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	15476359	773817950	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031885	1140
GSM2395380: deltaR_dawn_5min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	16305249	815262450	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031884	1140
GSM2395379: deltaR_darkness_11h50min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13811308	690565400	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031883	1140
GSM2395378: deltaR_darkness_8h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	12868733	643436650	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031882	1140
GSM2395377: deltaR_darkness_4h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	12104059	605202950	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031881	1140
GSM2395376: deltaR_darkness_2h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	15189499	759474950	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031880	1140
GSM2395375: deltaR_darkness_1h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13139020	656951000	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031879	1140
GSM2395374: deltaR_darkness_30min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	11509315	575465750	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031878	1140
GSM2395373: deltaR_darkness_15min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	14299063	714953150	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031877	1140
GSM2395372: deltaR_darkness_5min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	11218501	560925050	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031876	1140
GSM2395371: deltaR_duskZT12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	11375156	568757800	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031875	1140
GSM2395370: control_dawn_30min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	11502466	575123300	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031874	1140
GSM2395369: control_dawn_15min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	12383206	619160300	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031873	1140
GSM2395368: control_dawn_5min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	9558398	477919900	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031872	1140
GSM2395367: control_darkness_11h50min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	13544128	677206400	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031871	1140
GSM2395366: control_darkness_8h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	18382592	919129600	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031870	1140
GSM2395365: control_darkness_4h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	10419250	520962500	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031869	1140
GSM2395364: control_darkness_2h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	10900565	545028250	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031868	1140
GSM2395363: control_darkness_1h; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	8493090	424654500	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031867	1140
GSM2395362: control_darkness_30min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	11638212	581910600	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031866	1140
GSM2395361: control_darkness_15min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	9922316	496115800	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031865	1140
GSM2395360: control_darkness_5min; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	8726787	436339350	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031864	1140
GSM2395359: control_duskZT12; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	10298512	514925600	GEO	SRA495832	SRP093663	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR5031863	1140
5’ enriched libraries for Synechococcus	Illumina MiSeq	1167972	59566572	Joint Genome Institute- PSP	SRA180531	SRP045863	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1560890	1140
GSM1238999: OX-Empty + IPTG, 12 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	12167077	620520927	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001867	1140
GSM1238998: OX-Empty + IPTG, 3 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	12250324	624766524	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001866	1140
GSM1238997: OX-Empty + IPTG, 0 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	9956083	507760233	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001865	1140
GSM1238996: OX-D53E - IPTG, 12 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	10394961	530143011	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001864	1140
GSM1238995: OX-D53E - IPTG, 3 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	9545489	486819939	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001863	1140
GSM1238994: OX-D53E - IPTG, 0 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	10314218	526025118	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001862	1140
GSM1238993: OX-D53E + IPTG, 12 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	11572325	590188575	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001861	1140
GSM1238992: OX-D53E + IPTG, 6 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	10505596	535785396	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001860	1140
GSM1238991: OX-D53E + IPTG, 3 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	11791911	601387461	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001859	1140
GSM1238990: OX-D53E + IPTG, 2 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	12656905	645502155	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001858	1140
GSM1238989: OX-D53E + IPTG, 0.5 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	11591498	591166398	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001857	1140
GSM1238988: OX-D53E + IPTG, 0 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	9586421	488907471	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001856	1140
GSM1238987: WT culture, ZT 44 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	12173405	620843655	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001855	1140
GSM1238986: WT culture, ZT 40 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	11456135	584262885	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001854	1140
GSM1238985: WT culture, ZT 36 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	14202263	724315413	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001853	1140
GSM1238984: WT culture, ZT 32 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	11935064	608688264	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001852	1140
GSM1238983: WT culture, ZT 28 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	12018370	612936870	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001851	1140
GSM1238982: WT culture, ZT 24 hours; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2500	13660580	696689580	GEO	SRA103947	SRP030395	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR1001850	1140
GSM1113876: SE02_240h_rep3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	23108719	2333980619	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807412	1140
GSM1113875: SE02_240h_rep2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	18703355	1889038855	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807411	1140
GSM1113874: SE02_240h_rep1; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	33450692	3378519892	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807410	1140
GSM1113873: SE02_100h_rep2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	11325835	1143909335	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807409	1140
GSM1113872: SE02_100h_rep1; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	16475592	1664034792	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807408	1140
GSM1113871: SE01_240h_rep3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	60204551	6080659651	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807407	1140
GSM1113870: SE01_240h_rep2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	46857767	4732634467	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807406	1140
GSM1113869: SE01_240h_rep1; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	74021944	7476216344	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807405	1140
GSM1113868: SE01_100h_rep3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	26841587	2711000287	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807404	1140
GSM1113867: SE01_100h_rep2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	21995675	2221563175	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807403	1140
GSM1113866: SE01_100h_rep1; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	31519820	3183501820	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807402	1140
GSM1113865: 7942_240h_rep3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	16165712	1632736912	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807401	1140
GSM1113864: 7942_240h_rep2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	16552481	1671800581	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807400	1140
GSM1113863: 7942_240h_rep1; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	31569624	3188532024	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807399	1140
GSM1113862: 7942_100h_rep3; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	28738610	2902599610	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807398	1140
GSM1113861: 7942_100h_rep2; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	26825475	2709372975	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807397	1140
GSM1113860: 7942_100h_rep1; Synechococcus elongatus PCC 7942; RNA-Seq	Illumina HiSeq 2000	40069177	4046986877	GEO	SRA072537	SRP020509	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR807396	1140
GSM723313: RNA Sequencing Technical Replicate 3	Illumina Genome Analyzer II	20384186	856135812	GEO	SRA036837	SRP006795	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR208053	1140
GSM723312: RNA Sequencing Technical Replicate 2	Illumina Genome Analyzer II	20441541	858544722	GEO	SRA036837	SRP006795	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR208052	1140
GSM723311: RNA Sequencing Technical Replicate 1	Illumina Genome Analyzer II	15369396	491820672	GEO	SRA036837	SRP006795	1140	Synechococcus elongatus PCC 7942 = FACHB-805	RNA-Seq	TRUE	FALSE	SRR208051	1140
GSM4889423: 24.CSVM34_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	9336357	569517777	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010340	103690
GSM4889422: 23.CSVM34_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	9677937	590354157	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010339	103690
GSM4889421: 22.CSVM141_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10229398	623993278	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010338	103690
GSM4889420: 21.CSVM141_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10907920	665383120	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010337	103690
GSM4889419: 20.WT_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	12096587	737891807	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010336	103690
GSM4889418: 19.WT_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	12928220	788621420	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010335	103690
GSM4889417: 18.CSVM34_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10969084	669114124	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010334	103690
GSM4889416: 17.CSVM34_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	11153928	680389608	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010333	103690
GSM4889415: 16.CSVM141_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	9991564	609485404	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010332	103690
GSM4889414: 15.CSVM141_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10108459	616615999	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010331	103690
GSM4889413: 14.WT_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	11437520	697688720	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010330	103690
GSM4889412: 13.WT_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	9669616	589846576	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010329	103690
GSM4889411: 12.CSVM34_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	11483853	700515033	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010328	103690
GSM4889410: 11.CSVM34_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	14597144	890425784	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010327	103690
GSM4889409: 10.CSVM141_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	11516478	702505158	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010326	103690
GSM4889408: 9.CSVM141_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10590109	645996649	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010325	103690
GSM4889407: 8.WT_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10536347	642717167	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010324	103690
GSM4889406: 7.WT_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	11210838	683861118	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010323	103690
GSM4889405: 6.CSVM34_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10328031	630009891	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010322	103690
GSM4889404: 5.CSVM34_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	11089779	676476519	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010321	103690
GSM4889403: 4.CSVM141_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10916379	665899119	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010320	103690
GSM4889402: 3.CSVM141_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10432100	636358100	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010319	103690
GSM4889401: 2.WT_No_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	10156757	619562177	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010318	103690
GSM4889400: 1.WT_Nitrate; Nostoc sp. PCC 7120 = FACHB-418; RNA-Seq	Illumina HiSeq 2500	9330007	569130427	GEO	SRA1156240	SRP291706	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR13010317	103690
GSM4822902: time_24_replicate_3; Nostoc; RNA-Seq	NextSeq 500	4167565	312757506	GEO	SRA1140157	SRP286720	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR12792108	103690
GSM4822901: time_9_replicate_3; Nostoc; RNA-Seq	NextSeq 500	1330858	94139826	GEO	SRA1140157	SRP286720	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR12792107	103690
GSM4822900: time_3_replicate_3; Nostoc; RNA-Seq	NextSeq 500	1560953	114426156	GEO	SRA1140157	SRP286720	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR12792106	103690
GSM4822899: time_0_replicate_3; Nostoc; RNA-Seq	NextSeq 500	3010591	223996201	GEO	SRA1140157	SRP286720	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR12792105	103690
GSM4822898: time_24_replicate_2; Nostoc; RNA-Seq	NextSeq 500	3483312	262649269	GEO	SRA1140157	SRP286720	103690	Nostoc sp. PCC 7120 = FACHB-418	RNA-Seq	TRUE	FALSE	SRR12792104	103690
